2021-02-23 13:07:23;18.213;24.5;
2021-02-23 13:08:37;18.181;24.375;
2021-02-23 13:09:52;18.178;24.312;
2021-02-23 13:11:06;18.141;24.188;
2021-02-23 13:12:20;18.004;24.125;
2021-02-23 13:13:34;17.614;24.062;
2021-02-23 13:14:48;17.36;24;
2021-02-23 13:16:07;17.257;23.875;
2021-02-23 13:17:21;17.235;23.812;
2021-02-23 13:18:37;17.433;23.75;
2021-02-23 13:19:51;17.187;23.687;
2021-02-23 13:21:05;17.295;23.563;
2021-02-23 13:22:19;17.135;23.5;
2021-02-23 13:23:33;17.113;23.437;
2021-02-23 13:24:47;17.163;23.375;
2021-02-23 13:26:02;17.435;23.312;
2021-02-23 13:27:16;17.249;23.25;
2021-02-23 13:28:30;17.127;23.187;
2021-02-23 13:29:47;16.808;23.062;
2021-02-23 13:31:01;16.88;23;
2021-02-23 13:32:15;16.812;22.938;
2021-02-23 13:33:29;16.577;22.875;
2021-02-23 13:34:43;16.633;22.812;
2021-02-23 13:35:57;16.719;22.75;
2021-02-23 13:37:11;16.563;22.625;
2021-02-23 13:38:25;16.59;22.562;
2021-02-23 13:39:39;16.257;22.5;
2021-02-23 13:40:53;16.258;22.5;
2021-02-23 13:42:07;16.155;22.375;
2021-02-23 13:43:20;16.166;22.313;
2021-02-23 13:44:34;16.158;22.25;
2021-02-23 13:45:48;18.675;22.187;
2021-02-23 13:47:02;20.644;22.125;
2021-02-23 13:48:16;21.79;22.125;
2021-02-23 13:49:30;22.509;22.062;
2021-02-23 13:50:44;23.004;22.062;
2021-02-23 13:51:58;23.325;22.062;
2021-02-23 13:53:12;23.558;22.062;
2021-02-23 13:54:26;23.783;22.062;
2021-02-23 13:55:40;23.902;22.125;
2021-02-23 13:56:54;24.049;22.125;
2021-02-23 13:58:08;24.18;22.187;
2021-02-23 13:59:22;24.281;22.25;
2021-02-23 14:00:36;24.38;22.25;
2021-02-23 14:01:50;24.533;22.25;
2021-02-23 14:03:04;24.699;22.313;
2021-02-23 14:04:17;24.803;22.313;
2021-02-23 14:05:31;24.852;22.375;
2021-02-23 14:06:45;24.931;22.437;
2021-02-23 14:07:59;25.035;22.437;
2021-02-23 14:09:13;25.044;22.437;
2021-02-23 14:10:27;25.114;22.5;
2021-02-23 14:11:41;25.137;22.5;
2021-02-23 14:12:55;25.208;22.5;
2021-02-23 14:14:09;25.274;22.562;
2021-02-23 14:15:22;25.313;22.562;
2021-02-23 14:16:36;25.285;22.625;
2021-02-23 14:17:50;25.302;22.687;
2021-02-23 14:19:04;25.264;22.687;
2021-02-23 14:20:18;25.21;22.687;
2021-02-23 14:21:32;25.249;22.75;
2021-02-23 14:22:46;25.362;22.75;
2021-02-23 14:24:00;25.387;22.812;
2021-02-23 14:25:14;25.372;22.812;
2021-02-23 14:26:28;25.315;22.812;
2021-02-23 14:27:42;25.295;22.875;
2021-02-23 14:28:56;25.169;22.875;
2021-02-23 14:30:10;25.131;22.875;
2021-02-23 14:31:24;25.179;22.938;
2021-02-23 14:32:37;25.209;22.938;
2021-02-23 14:33:51;25.192;23;
2021-02-23 14:35:05;25.133;23;
2021-02-23 14:36:19;25.095;23;
2021-02-23 14:37:33;25.078;23;
2021-02-23 14:38:47;25.024;23;
2021-02-23 14:40:01;24.916;23.062;
2021-02-23 14:41:15;24.889;23.062;
2021-02-23 14:42:29;24.885;23.125;
2021-02-23 14:43:43;24.936;23.125;
2021-02-23 14:44:57;24.813;23.125;
2021-02-23 14:46:11;24.791;23.125;
2021-02-23 14:47:25;24.793;23.125;
2021-02-23 14:48:39;24.848;23.187;
2021-02-23 14:49:53;24.854;23.187;
2021-02-23 14:51:07;24.887;23.187;
2021-02-23 14:52:20;24.91;23.187;
2021-02-23 14:53:34;24.896;23.25;
2021-02-23 14:54:48;24.959;23.25;
2021-02-23 14:56:02;25;23.25;
2021-02-23 14:57:16;24.959;23.25;
2021-02-23 14:58:30;24.964;23.25;
2021-02-23 14:59:44;24.949;23.25;
2021-02-23 15:00:58;24.907;23.312;
2021-02-23 15:02:12;24.896;23.312;
2021-02-23 15:03:25;24.854;23.312;
2021-02-23 15:04:39;24.792;23.312;
2021-02-23 15:05:53;24.802;23.312;
2021-02-23 15:07:07;24.771;23.312;
2021-02-23 15:08:21;24.725;23.312;
2021-02-23 15:09:35;24.674;23.312;
2021-02-23 15:10:49;24.605;23.375;
2021-02-23 15:12:03;24.597;23.375;
2021-02-23 15:13:17;24.592;23.375;
2021-02-23 15:14:31;24.592;23.375;
2021-02-23 15:15:45;24.637;23.375;
2021-02-23 15:16:59;24.545;23.375;
2021-02-23 15:18:13;24.52;23.375;
2021-02-23 15:19:27;24.542;23.375;
2021-02-23 15:20:41;24.563;23.375;
2021-02-23 15:21:55;24.543;23.375;
2021-02-23 15:23:09;24.531;23.375;
2021-02-23 15:24:22;24.512;23.375;
2021-02-23 15:25:36;24.457;23.375;
2021-02-23 15:26:50;24.453;23.375;
2021-02-23 15:28:04;24.425;23.437;
2021-02-23 15:29:18;24.451;23.375;
2021-02-23 15:30:32;24.443;23.437;
2021-02-23 15:31:46;24.423;23.437;
2021-02-23 15:33:00;24.418;23.437;
2021-02-23 15:34:14;24.388;23.437;
2021-02-23 15:35:28;24.329;23.437;
2021-02-23 15:36:42;24.295;23.437;
2021-02-23 15:37:56;24.276;23.437;
2021-02-23 15:39:10;24.256;23.437;
2021-02-23 15:40:23;24.175;23.437;
2021-02-23 15:41:37;24.11;23.437;
2021-02-23 15:42:51;24.065;23.437;
2021-02-23 15:44:05;24.1;23.437;
2021-02-23 15:45:19;24.146;23.437;
2021-02-23 15:46:33;24.142;23.437;
2021-02-23 15:47:47;24.146;23.437;
2021-02-23 15:49:01;24.133;23.437;
2021-02-23 15:50:15;24.087;23.437;
2021-02-23 15:51:29;24.044;23.437;
2021-02-23 15:52:43;24.005;23.437;
2021-02-23 15:53:57;24.027;23.437;
2021-02-23 15:55:11;24.038;23.437;
2021-02-23 15:56:25;24.117;23.375;
2021-02-23 15:57:38;24.14;23.437;
2021-02-23 15:58:52;24.07;23.375;
2021-02-23 16:00:06;24.016;23.375;
2021-02-23 16:01:20;23.946;23.375;
2021-02-23 16:02:34;23.937;23.375;
2021-02-23 16:03:48;23.932;23.375;
2021-02-23 16:05:02;23.935;23.375;
2021-02-23 16:06:16;23.924;23.375;
2021-02-23 16:07:30;23.884;23.375;
2021-02-23 16:08:44;23.82;23.375;
2021-02-23 16:09:58;23.754;23.375;
2021-02-23 16:11:12;23.671;23.375;
2021-02-23 16:12:26;23.615;23.375;
2021-02-23 16:13:40;23.574;23.375;
2021-02-23 16:14:54;23.478;23.375;
2021-02-23 16:16:08;23.475;23.375;
2021-02-23 16:17:22;23.506;23.375;
2021-02-23 16:18:36;23.56;23.375;
2021-02-23 16:19:50;23.587;23.375;
2021-02-23 16:21:03;23.606;23.312;
2021-02-23 16:22:17;23.613;23.312;
2021-02-23 16:23:31;23.528;23.312;
2021-02-23 16:24:45;23.499;23.312;
2021-02-23 16:25:59;23.51;23.312;
2021-02-23 16:27:13;23.526;23.312;
2021-02-23 16:28:27;23.512;23.312;
2021-02-23 16:29:41;23.536;23.312;
2021-02-23 16:30:55;23.577;23.312;
2021-02-23 16:32:09;23.582;23.312;
2021-02-23 16:33:23;23.681;23.25;
2021-02-23 16:34:37;23.732;23.312;
2021-02-23 16:35:51;23.763;23.312;
2021-02-23 16:37:05;23.804;23.312;
2021-02-23 16:38:19;23.859;23.25;
2021-02-23 16:39:33;23.858;23.25;
2021-02-23 16:40:47;23.874;23.25;
2021-02-23 16:42:03;23.874;23.25;
2021-02-23 16:43:17;23.912;23.25;
2021-02-23 16:44:31;23.935;23.25;
2021-02-23 16:45:46;23.947;23.25;
2021-02-23 16:46:59;23.965;23.25;
2021-02-23 16:48:14;23.949;23.25;
2021-02-23 16:49:28;23.955;23.25;
2021-02-23 16:50:42;23.979;23.25;
2021-02-23 16:51:56;24.017;23.25;
2021-02-23 16:53:11;24.036;23.25;
2021-02-23 16:54:26;24.078;23.25;
2021-02-23 16:55:40;24.146;23.25;
2021-02-23 16:56:54;24.145;23.25;
2021-02-23 16:58:08;24.159;23.25;
2021-02-23 16:59:22;24.119;23.25;
2021-02-23 17:00:36;24.184;23.25;
2021-02-23 17:01:50;24.269;23.25;
2021-02-23 17:03:04;24.334;23.25;
2021-02-23 17:04:18;24.3;23.25;
2021-02-23 17:05:32;24.265;23.25;
2021-02-23 17:06:46;24.257;23.25;
2021-02-23 17:08:00;24.213;23.25;
2021-02-23 17:09:14;24.188;23.25;
2021-02-23 17:10:28;24.185;23.25;
2021-02-23 17:11:42;24.173;23.25;
2021-02-23 17:12:56;24.227;23.25;
2021-02-23 17:14:11;24.218;23.25;
2021-02-23 17:15:24;24.209;23.25;
2021-02-23 17:16:38;24.221;23.25;
2021-02-23 17:17:52;24.326;23.25;
2021-02-23 17:19:06;24.328;23.25;
2021-02-23 17:20:20;24.312;23.25;
2021-02-23 17:21:34;24.224;23.25;
2021-02-23 17:22:48;24.21;23.25;
2021-02-23 17:24:02;24.173;23.187;
2021-02-23 17:25:16;24.164;23.25;
2021-02-23 17:26:30;24.162;23.25;
2021-02-23 17:27:44;24.22;23.187;
2021-02-23 17:28:58;24.27;23.25;
2021-02-23 17:30:12;24.232;23.187;
2021-02-23 17:31:26;24.198;23.187;
2021-02-23 17:32:40;24.212;23.25;
2021-02-23 17:33:54;24.259;23.25;
2021-02-23 17:35:08;24.246;23.25;
2021-02-23 17:36:22;24.272;23.25;
2021-02-23 17:37:35;24.259;23.187;
2021-02-23 17:38:49;24.187;23.187;
2021-02-23 17:40:03;24.17;23.187;
2021-02-23 17:41:17;24.171;23.187;
2021-02-23 17:42:31;24.168;23.187;
2021-02-23 17:43:45;24.215;23.187;
2021-02-23 17:44:59;24.239;23.187;
2021-02-23 17:46:13;24.227;23.187;
2021-02-23 17:47:27;24.136;23.187;
2021-02-23 17:48:40;24.129;23.187;
2021-02-23 17:49:54;24.109;23.187;
2021-02-23 17:51:08;24.157;23.187;
2021-02-23 17:52:22;24.176;23.187;
2021-02-23 17:53:36;24.16;23.187;
2021-02-23 17:54:50;24.179;23.187;
2021-02-23 17:56:04;24.167;23.187;
2021-02-23 17:57:18;24.195;23.187;
2021-02-23 17:58:32;24.139;23.187;
2021-02-23 17:59:46;24.13;23.187;
2021-02-23 18:01:00;24.121;23.187;
2021-02-23 18:02:14;24.16;23.187;
2021-02-23 18:03:27;24.151;23.187;
2021-02-23 18:04:41;24.128;23.187;
2021-02-23 18:05:56;24.062;23.187;
2021-02-23 18:07:11;24.135;23.187;
2021-02-23 18:08:25;24.145;23.187;
2021-02-23 18:09:39;24.153;23.187;
2021-02-23 18:10:53;24.135;23.187;
2021-02-23 18:12:07;24.078;23.187;
2021-02-23 18:13:21;24.094;23.187;
2021-02-23 18:14:35;24.114;23.187;
2021-02-23 18:15:48;24.102;23.187;
2021-02-23 18:17:02;24.103;23.187;
2021-02-23 18:18:16;24.093;23.187;
2021-02-23 18:19:41;24.146;23.125;
2021-02-23 18:20:55;24.087;23.125;
2021-02-23 18:22:09;24.087;23.187;
2021-02-23 18:23:23;24.116;23.125;
2021-02-23 18:24:37;24.086;23.125;
2021-02-23 18:25:51;24.051;23.125;
2021-02-23 18:27:05;24.005;23.125;
2021-02-23 18:28:19;24.058;23.125;
2021-02-23 18:29:33;24.08;23.125;
2021-02-23 18:30:47;24.122;23.125;
2021-02-23 18:32:01;24.109;23.125;
2021-02-23 18:33:15;24.054;23.125;
2021-02-23 18:34:29;24.099;23.125;
2021-02-23 18:35:43;23.934;23.125;
2021-02-23 18:36:57;23.914;23.125;
2021-02-23 18:38:11;23.922;23.125;
2021-02-23 18:39:25;23.806;23.125;
2021-02-23 18:40:39;23.771;23.125;
2021-02-23 18:41:53;23.81;23.125;
2021-02-23 18:43:07;23.787;23.125;
2021-02-23 18:44:20;23.748;23.125;
2021-02-23 18:45:34;23.698;23.125;
2021-02-23 18:46:48;23.722;23.125;
2021-02-23 18:48:02;23.728;23.062;
2021-02-23 18:49:16;23.664;23.062;
2021-02-23 18:50:30;23.542;23.062;
2021-02-23 18:51:44;23.559;23.125;
2021-02-23 18:52:58;23.628;23.062;
2021-02-23 18:54:12;23.584;23.062;
2021-02-23 18:55:26;23.565;23.062;
2021-02-23 18:56:40;23.593;23.062;
2021-02-23 18:57:54;23.543;23.062;
2021-02-23 18:59:08;23.501;23.062;
2021-02-23 19:00:21;23.481;23.062;
2021-02-23 19:01:35;23.47;23.062;
2021-02-23 19:02:49;23.476;23.062;
2021-02-23 19:04:03;23.449;23;
2021-02-23 19:05:17;23.446;23;
2021-02-23 19:06:31;23.476;23;
2021-02-23 19:07:45;23.476;23;
2021-02-23 19:08:59;23.486;23;
2021-02-23 19:10:12;23.516;23;
2021-02-23 19:11:26;23.433;23;
2021-02-23 19:12:40;23.457;23;
2021-02-23 19:13:54;23.408;23;
2021-02-23 19:15:08;23.43;23;
2021-02-23 19:16:21;23.422;23;
2021-02-23 19:17:35;23.408;22.938;
2021-02-23 19:18:49;23.405;22.938;
2021-02-23 19:20:03;23.411;23;
2021-02-23 19:21:17;23.386;23;
2021-02-23 19:22:31;23.449;22.938;
2021-02-23 19:23:45;23.5;22.938;
2021-02-23 19:24:59;23.484;22.938;
2021-02-23 19:26:13;23.443;22.938;
2021-02-23 19:27:27;23.418;22.938;
2021-02-23 19:28:41;23.476;22.938;
2021-02-23 19:29:55;23.515;22.938;
2021-02-23 19:31:08;23.599;22.938;
2021-02-23 19:32:22;23.642;22.938;
2021-02-23 19:33:36;23.673;22.938;
2021-02-23 19:34:50;23.75;22.938;
2021-02-23 19:36:04;23.809;22.938;
2021-02-23 19:37:19;23.793;22.938;
2021-02-23 19:38:32;23.82;22.938;
2021-02-23 19:39:49;23.805;22.938;
2021-02-23 19:41:03;23.793;22.938;
2021-02-23 19:42:17;23.821;22.938;
2021-02-23 19:43:30;23.815;22.938;
2021-02-23 19:44:44;23.809;22.938;
2021-02-23 19:45:58;23.822;22.938;
2021-02-23 19:47:12;23.849;22.938;
2021-02-23 19:48:26;23.863;22.938;
2021-02-23 19:49:40;23.926;22.938;
2021-02-23 19:50:54;24.041;22.938;
2021-02-23 19:52:09;24.072;22.938;
2021-02-23 19:53:22;24.048;22.938;
2021-02-23 19:54:36;23.897;22.938;
2021-02-23 19:55:50;23.974;22.938;
2021-02-23 19:57:04;24.025;22.938;
2021-02-23 19:58:18;24.101;22.938;
2021-02-23 19:59:32;24.268;22.938;
2021-02-23 20:00:46;24.356;22.938;
2021-02-23 20:02:00;24.418;22.938;
2021-02-23 20:03:14;24.401;22.938;
2021-02-23 20:04:27;24.419;22.938;
2021-02-23 20:05:41;24.438;22.938;
2021-02-23 20:06:55;24.436;22.938;
2021-02-23 20:08:09;24.453;22.938;
2021-02-23 20:09:23;20.942;22.938;
2021-02-23 20:10:37;17.639;22.938;
2021-02-23 20:11:51;15.966;22.938;
2021-02-23 20:13:05;17.326;22.938;
2021-02-23 20:14:19;19.939;22.875;
2021-02-23 20:15:33;21.655;22.812;
2021-02-23 20:16:47;22.645;22.75;
2021-02-23 20:18:01;23.24;22.687;
2021-02-23 20:19:15;23.603;22.625;
2021-02-23 20:20:29;23.82;22.625;
2021-02-23 20:21:43;23.95;22.687;
2021-02-23 20:22:57;23.976;22.625;
2021-02-23 20:24:11;24.001;22.687;
2021-02-23 20:25:25;24.006;22.687;
2021-02-23 20:26:38;24.044;22.687;
2021-02-23 20:27:52;24.097;22.687;
2021-02-23 20:29:06;24.113;22.75;
2021-02-23 20:30:20;24.11;22.75;
2021-02-23 20:31:35;24.096;22.75;
2021-02-23 20:32:49;24.133;22.75;
2021-02-23 20:34:03;24.168;22.75;
2021-02-23 20:35:17;24.187;22.75;
2021-02-23 20:36:31;24.201;22.75;
2021-02-23 20:37:45;24.211;22.75;
2021-02-23 20:38:59;24.217;22.812;
2021-02-23 20:40:12;24.216;22.812;
2021-02-23 20:41:26;24.209;22.812;
2021-02-23 20:42:40;24.213;22.812;
2021-02-23 20:43:54;24.221;22.812;
2021-02-23 20:45:08;24.242;22.812;
2021-02-23 20:46:22;24.281;22.812;
2021-02-23 20:47:36;24.286;22.812;
2021-02-23 20:48:50;24.298;22.812;
2021-02-23 20:50:04;24.293;22.875;
2021-02-23 20:51:17;24.285;22.875;
2021-02-23 20:52:31;24.293;22.812;
2021-02-23 20:53:45;24.305;22.875;
2021-02-23 20:54:59;24.309;22.875;
2021-02-23 20:56:13;24.3;22.875;
2021-02-23 20:57:27;24.292;22.875;
2021-02-23 20:58:41;24.272;22.875;
2021-02-23 20:59:55;24.249;22.875;
2021-02-23 21:01:09;24.224;22.875;
2021-02-23 21:02:23;24.24;22.875;
2021-02-23 21:03:37;24.247;22.875;
2021-02-23 21:04:51;24.226;22.875;
2021-02-23 21:06:05;24.186;22.875;
2021-02-23 21:07:19;24.171;22.875;
2021-02-23 21:08:32;24.218;22.938;
2021-02-23 21:09:46;24.243;22.875;
2021-02-23 21:11:00;24.242;22.938;
2021-02-23 21:12:14;24.22;22.938;
2021-02-23 21:13:28;24.202;22.938;
2021-02-23 21:14:42;24.19;22.938;
2021-02-23 21:16:05;24.2;22.938;
2021-02-23 21:17:19;24.185;22.938;
2021-02-23 21:18:33;24.195;22.938;
2021-02-23 21:19:47;24.213;22.938;
2021-02-23 21:21:01;24.196;22.938;
2021-02-23 21:22:15;24.173;22.938;
2021-02-23 21:23:29;24.159;22.938;
2021-02-23 21:24:43;24.168;22.938;
2021-02-23 21:25:56;24.191;22.938;
2021-02-23 21:27:10;24.231;22.938;
2021-02-23 21:28:24;24.256;22.938;
2021-02-23 21:29:38;24.228;22.938;
2021-02-23 21:30:52;24.219;22.938;
2021-02-23 21:32:06;24.203;22.938;
2021-02-23 21:33:20;24.198;23;
2021-02-23 21:34:33;24.201;22.938;
2021-02-23 21:35:47;24.195;22.938;
2021-02-23 21:37:01;24.185;23;
2021-02-23 21:38:15;24.169;23;
2021-02-23 21:39:29;24.208;23;
2021-02-23 21:40:45;24.258;22.938;
2021-02-23 21:41:59;24.313;23;
2021-02-23 21:43:13;24.342;23;
2021-02-23 21:44:27;24.38;23;
2021-02-23 21:45:41;24.386;23;
2021-02-23 21:46:55;24.409;23;
2021-02-23 21:48:09;24.438;23;
2021-02-23 21:49:23;24.452;23;
2021-02-23 21:50:37;24.433;23;
2021-02-23 21:51:51;24.406;23;
2021-02-23 21:53:05;24.357;23;
2021-02-23 21:54:19;24.37;23;
2021-02-23 21:55:33;24.415;23;
2021-02-23 21:56:47;24.452;23;
2021-02-23 21:58:01;24.479;23;
2021-02-23 21:59:14;24.467;23;
2021-02-23 22:00:28;24.501;23.062;
2021-02-23 22:01:42;24.515;23;
2021-02-23 22:02:56;24.498;23;
2021-02-23 22:04:10;24.466;23.062;
2021-02-23 22:05:24;24.419;23;
2021-02-23 22:06:37;24.381;23;
2021-02-23 22:07:54;24.347;23.062;
2021-02-23 22:09:08;24.337;23.062;
2021-02-23 22:10:22;24.335;23.062;
2021-02-23 22:11:36;24.306;23;
2021-02-23 22:12:50;24.297;23.062;
2021-02-23 22:14:04;24.292;23.062;
2021-02-23 22:15:17;24.277;23;
2021-02-23 22:16:31;24.278;23;
2021-02-23 22:17:45;24.255;23.062;
2021-02-23 22:18:59;24.258;23.062;
2021-02-23 22:20:13;24.241;23.062;
2021-02-23 22:21:27;24.249;23;
2021-02-23 22:22:41;24.244;23.062;
2021-02-23 22:23:55;24.243;23.062;
2021-02-23 22:25:09;24.238;23.062;
2021-02-23 22:26:23;24.217;23.062;
2021-02-23 22:27:37;24.204;23.062;
2021-02-23 22:28:50;24.21;23.062;
2021-02-23 22:30:04;24.2;23.062;
2021-02-23 22:31:18;24.203;23.062;
2021-02-23 22:32:32;24.198;23.062;
2021-02-23 22:33:46;24.193;23;
2021-02-23 22:35:00;24.174;23.062;
2021-02-23 22:36:14;24.182;23.062;
2021-02-23 22:37:27;24.17;23.062;
2021-02-23 22:38:42;24.18;23;
2021-02-23 22:39:56;24.167;23.062;
2021-02-23 22:41:10;24.165;23;
2021-02-23 22:42:24;24.186;23;
2021-02-23 22:43:38;24.189;23;
2021-02-23 22:44:52;24.177;23;
2021-02-23 22:46:06;24.169;23.062;
2021-02-23 22:47:20;24.17;23.062;
2021-02-23 22:48:34;24.203;23.062;
2021-02-23 22:49:48;24.339;23;
2021-02-23 22:51:02;24.476;23;
2021-02-23 22:52:17;24.528;23;
2021-02-23 22:53:31;24.524;23.062;
2021-02-23 22:54:44;24.473;23.062;
2021-02-23 22:55:58;24.448;23;
2021-02-23 22:57:12;24.44;23;
2021-02-23 22:58:26;24.427;23;
2021-02-23 22:59:40;24.418;23.062;
2021-02-23 23:00:54;24.397;23.062;
2021-02-23 23:02:08;24.385;23.062;
2021-02-23 23:03:22;24.398;23.062;
2021-02-23 23:04:36;24.411;23.062;
2021-02-23 23:05:50;24.43;23.062;
2021-02-23 23:07:03;24.438;23.062;
2021-02-23 23:08:17;24.45;23.062;
2021-02-23 23:09:31;24.463;23.062;
2021-02-23 23:10:45;24.442;23.062;
2021-02-23 23:11:59;24.436;23.062;
2021-02-23 23:13:13;24.423;23.062;
2021-02-23 23:14:27;24.395;23.062;
2021-02-23 23:15:41;24.453;23.062;
2021-02-23 23:16:54;24.533;23.062;
2021-02-23 23:18:08;24.585;23.062;
2021-02-23 23:19:22;24.591;23.062;
2021-02-23 23:20:36;24.57;23.062;
2021-02-23 23:21:50;24.532;23.062;
2021-02-23 23:23:04;24.531;23.062;
2021-02-23 23:24:18;24.509;23.062;
2021-02-23 23:25:32;24.501;23.062;
2021-02-23 23:26:46;24.505;23.062;
2021-02-23 23:28:00;24.503;23.062;
2021-02-23 23:29:13;24.488;23.062;
2021-02-23 23:30:27;24.49;23.062;
2021-02-23 23:31:41;24.478;23.062;
2021-02-23 23:32:55;24.475;23.062;
2021-02-23 23:34:09;24.466;23.062;
2021-02-23 23:35:23;24.439;23.062;
2021-02-23 23:36:37;24.451;23.062;
2021-02-23 23:37:51;24.429;23.062;
2021-02-23 23:39:05;24.407;23.062;
2021-02-23 23:40:19;24.401;23.062;
2021-02-23 23:41:33;24.407;23.062;
2021-02-23 23:42:46;24.409;23.062;
2021-02-23 23:44:00;24.411;23.062;
2021-02-23 23:45:14;24.409;23.062;
2021-02-23 23:46:28;24.402;23.062;
2021-02-23 23:47:42;24.394;23.062;
2021-02-23 23:48:56;24.388;23.062;
2021-02-23 23:50:10;24.401;23.062;
2021-02-23 23:51:24;24.424;23.125;
